發生地點,發生時間點,行政區,車種,受傷人數,緯度,經度
臺北市士林區通河西街2段 / 臺北市士林區中正路,2018/9/30 下午 09:07:00,士林區,自用-小客車;普通重型-機車,1,25.088322,121.511694
臺北市士林區通河西街2段118號前0.0公尺,2018/6/19 上午 10:25:00,士林區,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,3,25.092821,121.50713
臺北市士林區通河西街2段13號前0.0公尺,2018/6/14 下午 05:40:00,士林區,普通重型-機車;自用-小客車,1,25.088498,121.51167
臺北市士林區通河西街2段14號前0.0公尺,2018/10/10 下午 12:47:00,士林區,普通重型-機車;普通重型-機車,2,25.088498,121.51167
臺北市士林區通河西街2段51號前0.0公尺,2018/12/5 下午 05:29:00,士林區,普通重型-機車;行人-人,1,25.090604,121.511073
臺北市士林區通河西街2段前0.0公尺,2018/6/29 下午 04:53:00,士林區,普通重型-機車;自用-小貨車(含客、貨兩用),1,25.085832,121.523436
臺北市士林區通河西街2段前0.0公尺,2018/1/12 下午 06:00:00,士林區,普通重型-機車;行人-人,2,25.087453,121.515162
臺北市士林區通河西街2段前0.0公尺,2018/11/2 下午 07:00:00,士林區,普通重型-機車;行人-人,2,25.087481,121.512733
臺北市士林區通河西街2段前0.0公尺,2018/3/29 下午 07:10:00,士林區,普通重型-機車;普通重型-機車,2,25.089047,121.511681
臺北市士林區通河西街2段前0.0公尺,2018/11/26 上午 08:27:00,士林區,普通重型-機車;自用-小客車,1,25.090261,121.51172
臺北市士林區通河西街2段前0.0公尺,2018/9/19 上午 01:20:00,士林區,普通重型-機車;自用-小客車,1,25.098698,121.547471
臺北市士林區萬溪產業道路前0.0公尺,2018/9/17 下午 03:35:00,士林區,自用-小客車;大型重型2(250-550C.C.)-機車,1,25.122649,121.590984
臺北市士林區萬溪產業道路前0.0公尺,2018/9/1 上午 10:20:00,士林區,腳踏自行車-慢車;普通重型-機車,1,25.127639,121.593747
臺北市士林區萬溪產業道路前0.0公尺,2018/1/2 下午 01:10:00,士林區,大型重型1(550C.C.以上)-機車;自用-小客車,1,25.13262,121.6005
臺北市士林區文林路615巷前0.0公尺,2018/5/19 下午 03:13:00,士林區,自用-小客車;普通重型-機車,1,25.0993,121.521921
臺北市士林區文昌路 / 臺北市士林區美崙街,2018/6/6 下午 02:20:00,士林區,自用-小客車;行人-人,1,25.096681,121.521049
臺北市士林區文昌路 / 臺北市士林區美崙街,2018/2/13 上午 10:25:00,士林區,普通重型-機車;普通重型-機車;乘客-人,3,25.096808,121.520936
臺北市士林區文昌路 / 臺北市士林區美崙街,2018/12/31 上午 09:35:00,士林區,自用-小客車;普通重型-機車,1,25.097289,121.520022
臺北市士林區文昌路 / 臺北市士林區美崙街,2018/1/4 下午 06:20:00,士林區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.098593,121.520171
臺北市士林區文昌路 / 臺北市士林區文昌路,2018/6/26 下午 12:10:00,士林區,普通重型-機車;普通重型-機車,2,25.095965,121.521096
臺北市士林區文昌路 / 臺北市士林區文昌路,2018/11/24 上午 11:24:00,士林區,普通重型-機車;普通重型-機車;其他人-人,2,25.097523,121.519787
臺北市士林區文昌路 / 臺北市士林區文昌路,2018/9/11 上午 07:30:00,士林區,普通重型-機車;普通重型-機車,2,25.097886,121.520593
臺北市士林區文昌路 / 臺北市士林區文昌路,2018/7/15 下午 02:22:00,士林區,租賃車-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),1,25.098404,121.519475
臺北市士林區文昌路 / 臺北市士林區無名巷,2018/7/13 下午 11:40:00,士林區,自用-小客車;普通重型-機車,1,25.096089,121.521133
臺北市士林區文昌路12號前0.0公尺,2018/3/26 下午 06:30:00,士林區,計程車-小客車;普通重型-機車,1,25.095024,121.521642
臺北市士林區文昌路163號前0.0公尺,2018/8/27 下午 03:20:00,士林區,自用-小客車;行人-人,1,25.098016,121.520304
臺北市士林區文昌路3號前0.0公尺,2018/12/20 上午 10:32:00,士林區,普通重型-機車;自用-小客車,1,25.09548,121.521477
臺北市士林區文昌路前0.0公尺,2018/11/26 上午 08:18:00,士林區,普通重型-機車;自用-小客車,1,25.097289,121.520022
臺北市士林區文昌路前0.0公尺,2018/3/5 下午 10:14:00,士林區,自用-小客車;普通重型-機車,1,25.101445,121.521465
臺北市士林區文林路 / 臺北市士林區安平街,2018/8/9 下午 02:05:00,士林區,普通重型-機車;普通重型-機車;乘客-人,2,25.0884,121.526381
臺北市士林區文林路 / 臺北市士林區安平街,2018/1/24 下午 02:30:00,士林區,普通重型-機車;普通重型-機車,2,25.094252,121.524947
臺北市士林區文林路 / 臺北市士林區大東路,2018/2/9 上午 12:35:00,士林區,普通重型-機車;普通重型-機車,2,25.093702,121.524993
臺北市士林區文林路 / 臺北市士林區大東路,2018/5/17 上午 08:10:00,士林區,普通重型-機車;普通重型-機車,2,25.093702,121.524993
臺北市士林區文林路 / 臺北市士林區大東路,2018/10/22 下午 01:07:00,士林區,自用-小客車;普通重型-機車,1,25.093702,121.524993
臺北市士林區文林路 / 臺北市士林區大東路,2018/10/3 上午 08:05:00,士林區,普通重型-機車;普通重型-機車;乘客-人,3,25.094756,121.52458
臺北市士林區文林路 / 臺北市士林區大南路,2018/2/13 上午 11:19:00,士林區,自用-小客車;普通重型-機車,1,25.088876,121.526579
臺北市士林區文林路 / 臺北市士林區大南路,2018/12/11 上午 08:57:00,士林區,普通重型-機車;普通重型-機車,2,25.095944,121.51988
臺北市士林區文林路 / 臺北市士林區德行西路,2018/9/27 上午 09:27:00,士林區,計程車-小客車;普通重型-機車,1,25.10331,121.51967
臺北市士林區文林路 / 臺北市士林區德行西路,2018/10/6 上午 11:42:00,士林區,自用-小客車;普通重型-機車,1,25.10331,121.51967
臺北市士林區文林路 / 臺北市士林區福德路,2018/3/31 下午 10:51:00,士林區,普通重型-機車;普通重型-機車;行人-人;乘客-人,4,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/4/7 下午 06:25:00,士林區,普通重型-機車;普通重型-機車;乘客-人,3,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/6/4 下午 07:51:00,士林區,普通輕型-機車;普通重型-機車;乘客-人,3,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/2/1 下午 11:20:00,士林區,計程車-小客車;行人-人,1,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/3/11 下午 11:21:00,士林區,自用-小客車;普通重型-機車,1,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/4/12 下午 06:38:00,士林區,自用-小客車;普通重型-機車,1,25.092346,121.525967
臺北市士林區文林路 / 臺北市士林區福德路,2018/10/21 下午 03:10:00,士林區,租賃車-小客車;普通重型-機車;普通重型-機車,2,25.09235,121.525971
臺北市士林區文林路 / 臺北市士林區福德路,2018/8/19 下午 08:17:00,士林區,普通重型-機車;普通重型-機車,2,25.092403,121.525819
臺北市士林區文林路 / 臺北市士林區福國路,2018/5/2 下午 10:50:00,士林區,普通重型-機車;計程車-小客車,1,25.097786,121.520591
臺北市士林區文林路 / 臺北市士林區福國路,2018/4/9 下午 05:00:00,士林區,普通重型-機車;大型重型2(250-550C.C.)-機車,1,25.099779,121.520304
臺北市士林區文林路 / 臺北市士林區福國路,2018/1/17 上午 08:20:00,士林區,自用-小客車;普通重型-機車,1,25.101621,121.521707
臺北市士林區文林路 / 臺北市士林區福國路,2018/6/18 下午 09:29:00,士林區,計程車-小客車;普通重型-機車,1,25.101905,121.521027
臺北市士林區文林路 / 臺北市士林區福國路,2018/8/28 下午 05:31:00,士林區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.10215,121.521259
臺北市士林區文林路 / 臺北市士林區福國路,2018/6/9 上午 09:57:00,士林區,自用-小貨車(含客、貨兩用);大型重型1(550C.C.以上)-機車,1,25.102175,121.521329
臺北市士林區文林路 / 臺北市士林區福國路,2018/9/14 上午 07:29:00,士林區,自用-小客車;普通重型-機車,1,25.118242,121.493716
臺北市士林區文林路 / 臺北市士林區福華路,2018/7/29 下午 06:59:00,士林區,普通重型-機車,1,25.101197,121.522064
臺北市士林區文林路 / 臺北市士林區貴富街,2018/3/22 下午 12:35:00,士林區,普通重型-機車;行人-人,2,25.096784,121.524025
臺北市士林區文林路 / 臺北市士林區貴富街,2018/6/17 下午 07:20:00,士林區,普通重型-機車;自用-小客車;乘客-人,2,25.096784,121.524025
臺北市士林區文林路 / 臺北市士林區貴富街,2018/10/8 下午 02:20:00,士林區,自用-小客車;普通輕型-機車,1,25.096784,121.524025
臺北市士林區文林路 / 臺北市士林區貴富街,2018/6/17 下午 10:00:00,士林區,自用-小客車;普通重型-機車;乘客-人,2,25.097015,121.524188
臺北市士林區文林路 / 臺北市士林區磺溪便道,2018/8/12 下午 08:05:00,士林區,自用-小客車;普通重型-機車;乘客-人;乘客-人,3,25.103689,121.5195
臺北市士林區文林路 / 臺北市士林區士林橋,2018/10/12 下午 06:15:00,士林區,自用-小客車;普通重型-機車,1,25.098646,121.524253
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/2/24 下午 05:38:00,士林區,自用-小客車;普通重型-機車,1,25.099652,121.52339
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/7/30 下午 08:32:00,士林區,計程車-小客車;普通重型-機車,1,25.099682,121.523374
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/8/22 下午 12:12:00,士林區,自用-小客車;普通重型-機車,1,25.099682,121.523374
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/7/28 上午 12:22:00,士林區,自用-小客車;普通重型-機車,1,25.099682,121.523374
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/2/5 下午 08:00:00,士林區,自用-小客車;普通重型-機車,1,25.099682,121.523374
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/1/8 上午 06:30:00,士林區,普通重型-機車;普通重型-機車,1,25.099682,121.523374
臺北市士林區文林路 / 臺北市士林區雙溪街,2018/2/3 下午 10:00:00,士林區,自用-小客車;普通重型-機車;自用-小客車,1,25.09971,121.523216
臺北市士林區文林路 / 臺北市士林區文昌路,2018/1/26 下午 03:50:00,士林區,普通重型-機車;普通重型-機車;乘客-人,3,25.099778,121.520326
臺北市士林區文林路 / 臺北市士林區文林路,2018/7/22 上午 08:20:00,士林區,自用-小客車;普通重型-機車,1,25.087298,121.525969
臺北市士林區文林路 / 臺北市士林區文林路,2018/3/18 下午 11:15:00,士林區,自用-小客車;普通重型-機車,1,25.08778,121.525962
臺北市士林區文林路 / 臺北市士林區文林路,2018/8/13 上午 08:10:00,士林區,普通重型-機車;腳踏自行車-慢車,2,25.088065,121.526612
臺北市士林區文林路 / 臺北市士林區文林路,2018/8/10 上午 07:31:00,士林區,普通重型-機車;普通重型-機車,2,25.088297,121.526071
臺北市士林區文林路 / 臺北市士林區文林路,2018/7/23 下午 04:23:00,士林區,普通重型-機車;普通重型-機車,2,25.088858,121.526689
臺北市士林區文林路 / 臺北市士林區文林路,2018/5/17 下午 11:07:00,士林區,自用-小客車;普通重型-機車;乘客-人,2,25.088859,121.526577
臺北市士林區文林路 / 臺北市士林區文林路,2018/2/12 下午 09:20:00,士林區,普通重型-機車;行人-人;行人-人,2,25.088859,121.526816
臺北市士林區文林路 / 臺北市士林區文林路,2018/1/8 下午 06:26:00,士林區,普通重型-機車;普通重型-機車,2,25.090945,121.526736
臺北市士林區文林路 / 臺北市士林區文林路,2018/9/22 上午 08:30:00,士林區,普通重型-機車;行人-人,1,25.090984,121.526661
臺北市士林區文林路 / 臺北市士林區文林路,2018/5/11 上午 08:20:00,士林區,普通重型-機車;普通重型-機車,2,25.093316,121.524946
臺北市士林區文林路 / 臺北市士林區文林路,2018/3/20 下午 10:00:00,士林區,普通重型-機車;行人-人,1,25.093316,121.524946
臺北市士林區文林路 / 臺北市士林區文林路,2018/5/6 上午 10:36:00,士林區,普通重型-機車;普通重型-機車,2,25.094001,121.525019
臺北市士林區文林路 / 臺北市士林區文林路,2018/5/5 下午 05:40:00,士林區,自用-小客車;普通重型-機車,1,25.096359,121.524383
臺北市士林區文林路 / 臺北市士林區文林路,2018/8/21 下午 01:45:00,士林區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.096445,121.524243
臺北市士林區文林路 / 臺北市士林區文林路,2018/11/24 下午 09:10:00,士林區,普通重型-機車;普通重型-機車,1,25.097289,121.520022
臺北市士林區文林路 / 臺北市士林區文林路,2018/11/23 上午 10:15:00,士林區,自用-小客車;普通重型-機車,1,25.098646,121.524253
臺北市士林區文林路 / 臺北市士林區文林路,2018/6/28 上午 07:20:00,士林區,普通重型-機車;普通重型-機車;乘客-人,3,25.098646,121.524253
臺北市士林區文林路 / 臺北市士林區文林路,2018/9/9 上午 10:23:00,士林區,普通重型-機車;自用-小客車;自用-小客車,1,25.098646,121.524253
臺北市士林區文林路 / 臺北市士林區文林路,2018/11/9 上午 09:33:00,士林區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.100232,121.523061
臺北市士林區文林路 / 臺北市士林區文林路,2018/2/28 上午 08:56:00,士林區,普通重型-機車;普通重型-機車,2,25.103229,121.519522
臺北市士林區文林路 / 臺北市士林區文林路,2018/4/13 上午 11:01:00,士林區,普通重型-機車;乘客-人,2,25.103689,121.519739
臺北市士林區文林路 / 臺北市士林區小北街,2018/9/27 下午 09:47:00,士林區,計程車-小客車;普通重型-機車,1,25.09022,121.527108
臺北市士林區文林路 / 臺北市士林區小北街,2018/5/25 下午 01:05:00,士林區,自用-小客車;普通重型-機車,1,25.090283,121.527004
臺北市士林區文林路 / 臺北市士林區中正路,2018/4/16 上午 09:07:00,士林區,普通重型-機車;大型重型1(550C.C.以上)-機車,1,25.094761,121.52458
臺北市士林區文林路 / 臺北市士林區中正路,2018/1/8 上午 06:35:00,士林區,普通重型-機車;普通重型-機車,2,25.09533,121.524667
臺北市士林區文林路100號前0.0公尺,2018/4/2 上午 01:19:00,士林區,普通重型-機車;普通重型-機車,2,25.087477,121.526258
臺北市士林區文林路100號前0.0公尺,2018/3/20 上午 10:48:00,士林區,自用-小貨車(含客、貨兩用);普通輕型-機車,1,25.088065,121.526612
臺北市士林區文林路121號前0.0公尺,2018/5/30 上午 05:37:00,士林區,自用-小客車;普通重型-機車;乘客-人,2,25.088549,121.526274
