發生地點,發生時間點,行政區,車種,受傷人數,緯度,經度
臺北市南港區忠孝東路6段422號前0.0公尺,2019/1/5 下午 09:20:00,南港區,行人-人;普通重型-機車,2,25.050149,121.593059
臺北市南港區忠孝東路6段442號前0.0公尺,2019/12/21 上午 07:35:00,南港區,自用-小客車;普通重型-機車,1,25.050304,121.593712
臺北市南港區忠孝東路6段442號前0.0公尺,2019/10/3 下午 03:20:00,南港區,民營公車-大客車;普通重型-機車,1,25.05036,121.593929
臺北市南港區忠孝東路6段460號前0.0公尺,2019/4/25 上午 10:15:00,南港區,民營公車-大客車;乘客-人,1,25.050463,121.594358
臺北市南港區忠孝東路6段482號前0.0公尺,2019/1/7 下午 09:40:00,南港區,普通重型-機車;自用-小客車,1,25.050601,121.594905
臺北市南港區忠孝東路6段484號前0.0公尺,2019/7/17 下午 03:40:00,南港區,普通重型-機車,1,25.050549,121.59519
臺北市南港區忠孝東路6段50號前0.0公尺,2019/4/1 下午 02:40:00,南港區,自用-小客車;普通重型-機車,1,25.046066,121.58336
臺北市南港區忠孝東路6段70巷32號前0.0公尺,2019/4/11 下午 07:12:00,南港區,自用-小客車;腳踏自行車-慢車,1,25.045642,121.584438
臺北市南港區忠孝東路6段70巷5弄25號前0.0公尺,2019/1/7 下午 03:00:00,南港區,普通重型-機車;行人-人,1,25.046732,121.58467
臺北市南港區忠孝東路6段80號前0.0公尺,2019/3/7 下午 06:50:00,南港區,計程車-小客車;普通重型-機車;自用-小客車,1,25.046828,121.584016
臺北市南港區忠孝東路6段80號前0.0公尺,2019/4/8 上午 08:25:00,南港區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.046839,121.583918
臺北市南港區忠孝東路6段96號前0.0公尺,2019/9/20 上午 08:10:00,南港區,普通重型-機車,1,25.04712,121.584187
臺北市南港區忠孝東路6段前0.0公尺,2019/8/7 下午 06:36:00,南港區,計程車-小客車;普通重型-機車,1,25.046157,121.583156
臺北市南港區忠孝東路6段前0.0公尺,2019/12/16 下午 05:50:00,南港區,自用-小客車;普通重型-機車,1,25.048108,121.585177
臺北市南港區忠孝東路6段前0.0公尺,2019/5/26 上午 08:42:00,南港區,普通重型-機車;自用-小客車,1,25.048224,121.585432
臺北市南港區忠孝東路6段前0.0公尺,2019/6/3 下午 03:11:00,南港區,租賃車-小客車;普通重型-機車,1,25.049344,121.589037
臺北市南港區忠孝東路6段前0.0公尺,2019/5/29 下午 11:20:00,南港區,自用-小客車;普通重型-機車,1,25.049776,121.591324
臺北市南港區忠孝東路6段前0.0公尺,2019/1/25 上午 09:43:00,南港區,普通重型-機車;普通重型-機車,1,25.050086,121.592307
臺北市南港區忠孝東路6段前0.0公尺,2019/4/9 上午 08:20:00,南港區,普通重型-機車;自用-小客車,1,25.050475,121.593853
臺北市南港區忠孝東路7段 / 臺北市南港區昆陽街,2019/8/11 上午 10:30:00,南港區,普通重型-機車;普通輕型-機車;乘客-人,3,25.050737,121.595748
臺北市南港區忠孝東路7段 / 臺北市南港區市民大道8段,2019/3/3 上午 09:32:00,南港區,自用-小客車;普通重型-機車;乘客-人,2,25.053591,121.608839
臺北市南港區忠孝東路7段 / 臺北市南港區向陽路,2019/4/2 下午 09:56:00,南港區,普通重型-機車;自用-小客車,1,25.050775,121.595868
臺北市南港區忠孝東路7段 / 臺北市南港區向陽路,2019/9/5 下午 06:56:00,南港區,普通重型-機車;普通重型-機車,2,25.050924,121.595664
臺北市南港區忠孝東路7段 / 臺北市南港區興中路,2019/8/22 上午 06:22:00,南港區,普通重型-機車;普通輕型-機車,2,25.052157,121.607962
臺北市南港區忠孝東路7段 / 臺北市南港區興中路,2019/6/12 上午 07:15:00,南港區,租賃車-小客車;普通重型-機車,1,25.052157,121.607962
臺北市南港區忠孝東路7段 / 臺北市南港區興中路,2019/1/8 下午 09:46:00,南港區,自用-小客車;行人-人,1,25.052238,121.607988
臺北市南港區忠孝東路7段 / 臺北市南港區研究院路1段,2019/12/11 下午 05:40:00,南港區,普通重型-機車;普通重型-機車,1,25.053115,121.616293
臺北市南港區忠孝東路7段 / 臺北市南港區研究院路1段,2019/4/3 上午 07:10:00,南港區,自用-小客車;普通重型-機車,1,25.053222,121.616375
臺北市南港區忠孝東路7段 / 臺北市南港區研究院路1段,2019/1/22 下午 12:35:00,南港區,自用-小客車;普通重型-機車;乘客-人,2,25.053231,121.616347
臺北市南港區忠孝東路7段 / 臺北市南港區中南街,2019/6/18 下午 08:15:00,南港區,自用-小客車;普通重型-機車,1,25.053007,121.615246
臺北市南港區忠孝東路7段 / 臺北市南港區中南街,2019/1/14 下午 12:05:00,南港區,腳踏自行車-慢車;普通重型-機車,2,25.053007,121.615246
臺北市南港區忠孝東路7段 / 臺北市南港區中南街,2019/12/12 下午 12:25:00,南港區,腳踏自行車-慢車;普通重型-機車,2,25.053119,121.615246
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/5/27 下午 04:02:00,南港區,普通重型-機車;普通重型-機車,2,25.051412,121.604055
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/5/23 下午 05:33:00,南港區,自用-小客車;普通重型-機車,1,25.051715,121.603534
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/12/19 上午 08:10:00,南港區,計程車-小客車;普通重型-機車,1,25.051751,121.603544
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/10/30 下午 08:48:00,南港區,自用-小客車;普通重型-機車,1,25.051751,121.603544
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/8/26 下午 06:19:00,南港區,自用-小客車;普通重型-機車,1,25.051751,121.603544
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/11/27 下午 02:46:00,南港區,自用-小客車;普通重型-機車,1,25.051755,121.603602
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/3/19 下午 03:00:00,南港區,自用-小客車;普通重型-機車;乘客-人,1,25.051887,121.603578
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/10/19 下午 06:31:00,南港區,普通重型-機車;自用-小客車,1,25.051919,121.605472
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/9/4 上午 09:35:00,南港區,大型重型2(250-550C.C.)-機車;普通重型-機車,1,25.051942,121.605525
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/3/25 上午 07:49:00,南港區,普通重型-機車;普通重型-機車;自用-小客車,1,25.052082,121.60348
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/12/16 上午 11:32:00,南港區,普通重型-機車;計程車-小客車,1,25.052425,121.609097
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/9/21 上午 11:00:00,南港區,自用-小客車;普通重型-機車,1,25.052429,121.609084
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/8/6 下午 06:30:00,南港區,普通重型-機車;普通重型-機車;自用-小客車;乘客-人,2,25.052622,121.612614
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/12/16 下午 12:00:00,南港區,自用-小客車;大型重型2(250-550C.C.)-機車,1,25.052702,121.611557
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/8/6 上午 09:10:00,南港區,普通重型-機車;普通重型-機車,2,25.0528,121.612578
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/5/3 上午 02:44:00,南港區,普通重型-機車;租賃車-小客車,1,25.053073,121.61466
臺北市南港區忠孝東路7段 / 臺北市南港區忠孝東路7段,2019/12/17 上午 08:05:00,南港區,普通重型-機車;普通重型-機車,1,25.053114,121.614932
臺北市南港區忠孝東路7段005號路燈號前0.0公尺,2019/12/5 下午 09:23:00,南港區,普通重型-機車;電動自行車-慢車,2,25.051099,121.597595
臺北市南港區忠孝東路7段265巷1號前0.0公尺,2019/2/18 上午 09:33:00,南港區,普通重型-機車;自用-小客車,1,25.051868,121.603532
臺北市南港區忠孝東路7段265巷前0.0公尺,2019/5/14 上午 09:15:00,南港區,普通輕型-機車;普通重型-機車,2,25.051295,121.599453
臺北市南港區忠孝東路7段265巷前0.0公尺,2019/4/24 下午 12:15:00,南港區,普通重型-機車;自用-小客車,1,25.051532,121.602735
臺北市南港區忠孝東路7段325巷前0.0公尺,2019/11/12 上午 11:20:00,南港區,租賃車-小客車;普通重型-機車,1,25.053071,121.605178
臺北市南港區忠孝東路7段481號前0.0公尺,2019/1/21 下午 08:50:00,南港區,自用-小客車;普通重型-機車,1,25.052656,121.610086
臺北市南港區忠孝東路7段481號前0.0公尺,2019/9/14 下午 12:00:00,南港區,普通重型-機車,1,25.052694,121.611425
臺北市南港區忠孝東路7段528號前0.0公尺,2019/10/4 下午 03:34:00,南港區,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車,2,25.052722,121.611697
臺北市南港區忠孝東路7段583號前0.0公尺,2019/2/15 上午 08:52:00,南港區,普通重型-機車;行人-人,2,25.053215,121.614497
臺北市南港區忠孝東路7段603號前0.0公尺,2019/8/8 下午 04:35:00,南港區,普通重型-機車;普通重型-機車;自用-小客車,1,25.053095,121.614959
臺北市南港區忠孝東路7段609號前0.0公尺,2019/5/11 上午 09:54:00,南港區,普通重型-機車;普通重型-機車,2,25.053103,121.615076
臺北市南港區忠孝東路7段616號前0.0公尺,2019/2/26 上午 08:39:00,南港區,普通重型-機車;自用-小客車;乘客-人,1,25.053005,121.615669
臺北市南港區忠孝東路7段前0.0公尺,2019/10/5 上午 07:43:00,南港區,普通重型-機車;普通重型-機車,1,25.050903,121.597009
臺北市南港區忠孝東路7段前0.0公尺,2019/11/30 上午 07:45:00,南港區,計程車-小客車;普通重型-機車,1,25.050924,121.595664
臺北市南港區忠孝東路7段前0.0公尺,2019/7/12 下午 02:14:00,南港區,普通重型-機車;自用-小客車,1,25.051,121.59712
臺北市南港區忠孝東路7段前0.0公尺,2019/6/12 上午 11:17:00,南港區,普通輕型-機車;租賃車-小客車,1,25.051055,121.598209
臺北市南港區忠孝東路7段前0.0公尺,2019/1/10 下午 05:50:00,南港區,自用-小客車;普通重型-機車,1,25.051116,121.597793
臺北市南港區忠孝東路7段前0.0公尺,2019/3/6 下午 10:45:00,南港區,自用-小客車;普通重型-機車,1,25.051514,121.602533
臺北市南港區忠孝東路7段前0.0公尺,2019/11/9 下午 06:30:00,南港區,普通重型-機車;自用-小客車,1,25.051778,121.603676
臺北市南港區忠孝東路7段前0.0公尺,2019/3/21 下午 11:00:00,南港區,普通重型-機車;普通重型-機車;乘客-人,2,25.052215,121.608272
臺北市南港區忠孝東路7段前0.0公尺,2019/12/17 下午 06:06:00,南港區,普通重型-機車;普通重型-機車,2,25.05228,121.609175
臺北市南港區忠孝東路7段前0.0公尺,2019/7/24 下午 09:55:00,南港區,自用-小客車;計程車-小客車,2,25.055008,121.616647
臺北市南港區重陽路 / 臺北市南港區三重路,2019/3/6 下午 07:25:00,南港區,自用-小客車;普通重型-機車,1,25.061886,121.613011
臺北市南港區重陽路 / 臺北市南港區向陽路,2019/12/17 上午 07:32:00,南港區,自用-小客車;普通重型-機車,1,25.054825,121.594498
臺北市南港區重陽路 / 臺北市南港區向陽路,2019/8/7 上午 08:22:00,南港區,計程車-小客車;普通重型-機車,1,25.056935,121.597967
臺北市南港區重陽路 / 臺北市南港區向陽路,2019/9/8 下午 01:55:00,南港區,自用-小客車;計程車-小客車,1,25.056958,121.597973
臺北市南港區重陽路 / 臺北市南港區向陽路,2019/9/13 下午 08:50:00,南港區,計程車-小客車;行人-人,1,25.057191,121.598732
臺北市南港區重陽路 / 臺北市南港區向陽路,2019/11/11 下午 02:45:00,南港區,營業用-小貨車(含客、貨兩用);普通重型-機車,1,25.058333,121.595754
臺北市南港區重陽路 / 臺北市南港區興華路,2019/10/8 上午 07:11:00,南港區,普通重型-機車;普通重型-機車,2,25.057884,121.605338
臺北市南港區重陽路 / 臺北市南港區興華路,2019/6/21 下午 01:37:00,南港區,自用-小客車;普通重型-機車;自用-小客車,1,25.057884,121.605338
臺北市南港區重陽路 / 臺北市南港區興南街,2019/11/23 上午 10:02:00,南港區,普通重型-機車;自用-小貨車(含客、貨兩用),1,25.056175,121.601683
臺北市南港區重陽路 / 臺北市南港區興中路,2019/4/13 下午 06:10:00,南港區,普通重型-機車,1,25.058105,121.606768
臺北市南港區重陽路 / 臺北市南港區興中路,2019/5/22 上午 08:46:00,南港區,自用-小客車;普通重型-機車,1,25.05812,121.606681
臺北市南港區重陽路 / 臺北市南港區興中路,2019/11/12 上午 10:11:00,南港區,普通重型-機車;普通重型-機車,2,25.05812,121.606681
臺北市南港區重陽路 / 臺北市南港區興中路,2019/11/8 下午 02:20:00,南港區,自用-小客車;行人-人,1,25.05812,121.606681
臺北市南港區重陽路 / 臺北市南港區興中路,2019/8/19 上午 03:35:00,南港區,自用-小客車;普通重型-機車,1,25.05812,121.606681
臺北市南港區重陽路 / 臺北市南港區興中路,2019/12/25 下午 04:40:00,南港區,普通重型-機車;普通重型-機車,1,25.05812,121.606681
臺北市南港區重陽路 / 臺北市南港區園區街,2019/12/10 上午 08:45:00,南港區,自用-小客車;普通重型-機車,1,25.059485,121.610634
臺北市南港區重陽路 / 臺北市南港區園區街,2019/10/28 上午 09:28:00,南港區,普通重型-機車;普通重型-機車,1,25.06004,121.61135
臺北市南港區重陽路 / 臺北市南港區重陽路,2019/1/14 上午 09:30:00,南港區,自用-小客車;普通重型-機車,1,25.055283,121.595918
臺北市南港區重陽路 / 臺北市南港區重陽路,2019/1/1 下午 12:20:00,南港區,自用-小客車;普通重型-機車;乘客-人,2,25.058338,121.607685
臺北市南港區重陽路118號前0.0公尺,2019/12/6 上午 09:20:00,南港區,計程車-小客車;普通重型-機車,1,25.056374,121.598554
臺北市南港區重陽路118號前0.0公尺,2019/6/26 下午 09:23:00,南港區,普通重型-機車;普通重型-機車,2,25.056755,121.599433
臺北市南港區重陽路199巷30號前0.0公尺,2019/5/9 上午 09:04:00,南港區,自用-小客車;計程車-小客車;普通重型-機車,1,25.057692,121.599919
臺北市南港區重陽路209號前0.0公尺,2019/11/4 上午 07:06:00,南港區,營業用-曳引車;普通重型-機車,1,25.057436,121.601399
臺北市南港區重陽路221號前0.0公尺,2019/12/11 上午 08:20:00,南港區,自用-小客車;普通重型-機車,1,25.057513,121.601602
臺北市南港區重陽路279號前0.0公尺,2019/2/19 下午 07:00:00,南港區,自用-小客車;普通重型-機車,1,25.057792,121.604617
臺北市南港區重陽路328號前0.0公尺,2019/9/6 下午 07:25:00,南港區,自用-小客車;普通重型-機車,1,25.058014,121.606164
臺北市南港區重陽路366號前0.0公尺,2019/4/26 下午 10:43:00,南港區,普通重型-機車;普通重型-機車;乘客-人;乘客-人,4,25.058598,121.609333
臺北市南港區重陽路39巷前0.0公尺,2019/10/2 下午 02:45:00,南港區,乘客-人;普通重型-機車;自用-大貨車,2,25.058001,121.594063
